,ID_Composant,REF,DESCRIPTION,FAMILLE,S_FAMILLE,GAMME,MODELE,HSP,MARQUE,NATURE,FONCTION,TYPE_EQP,PUHT,NBU,DOS_IMG,DOS_DOC,FIC_IMG,FIC_DOC,MODULE,NBPORTS,EQP,INFOTEL _Role,INFOTEL_Famille,INFOTEL_Composante,INFOTEL_Nomenclature,ACTIF,DATE_CREATION,INFOTEL_Carte_Nomenclature,OS
0, 8DG59248AA, 8DG59248AA,44 CHANNEL OPTICAL MUX/DEMUX,WDM,PSS,1830,44_MUX_DEMUX,HARDWARE,ALCATEL-LUCENT,CARTE,OPTICAL TRANSPONDERS AND UPLINK,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,TELECOM,False,,,
1, 8DG59423AA, 8DG59423AA,DCM - SMF 10KM,WDM,PSS,1830,,HARDWARE,ALCATEL-LUCENT,ACCESSOIRE,SFP,PSS,0,,,,,,,,,,,,,False,,,
2, 8DG59912AA, 8DG59912AA,FAN UNIT PSS-16,WDM,PSS,1830,,HARDWARE,ALCATEL-LUCENT,ACCESSOIRE,VENTILATION,PSS,0,,,,,,,,,,,,,False,,,
3, 8DG60094AA, 8DG60094AA,USER INTERFACE CARD PSS-16,WDM,PSS,1830,USER_INTERFACE,HARDWARE,ALCATEL-LUCENT,CARTE,INTERFACE,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,TELECOM,False,,,
4, 8DG60175BA, 8DG60175BA,PSS-16 DC PF MANAGED (20A) W/V MONITORING,WDM,PSS,1830,6DC_PF_MANAGED,HARDWARE,ALCATEL-LUCENT,CARTE,CONTROLEUR,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,TELECOM,False,,,
5, 8DG60349AA, 8DG60349AA,11G QUAD PORT PLUGGABLE ANYRATE (4 CLIENT),WDM,PSS,1830,4P11G,HARDWARE,ALCATEL-LUCENT,CARTE,INTERFACE,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,TELECOM,False,,,
6,1AB373110001,SS-16.2O,OC3/STM1 PIN SFP (1510nm) with DDM,WDM,PSS,1830,SS-16.2O,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,155,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
7,1AB373120001,SL-16.2O,OC3/STM1 APD SFP (1510nm) with DDM,WDM,PSS,1830,SL-16.2O,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,205,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
8,1AB373120002,SUL-1.2O,OC3/STM1 APD ULHSFP (1510nm),WDM,PSS,1830,SUL-1.2O,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,251,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
9,1AB373120004,1AB373120004,SFP-EULH OSC 1510 APD,,,,,,ALCATEL-LUCENT,SFP,,,0,,,,,,,,,,,,,False,,,
10,1AB375380001,10GB-SR,XFP 10BASE-SR  (B&W 10G-BASE-SR DDM (850nm),WDM,PSS,1830,10GBASE-SR,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,192,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
11,1AB375380003,XS-64.2b,XFP S-64.2B/10GBE BASE-EX (B&W Multirate 11G(STM64/OC-192/OTU-2/10GBASE-EX) DDM (1550nm),WDM,PSS,1830,10GBE BASE XFP-EX,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,350,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
12,1AB375380011,1AB375380011,ALU XFP 10GBASE-SR/W 8GFC -40/+85,WDM,PSS,1830,,,ALCATEL-LUCENT,SFP,,,0,,,,,,,,,,,,,False,,,
13,1AB375380013,1AB375380013,ALU XFP I-64.1/10GBE BASE-L,WDM,PSS,1830,ALU XFP I-64.1/10GBE BASE-L,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
14,1AB375650046,XL-64TU,XFP DWDM Tunable CT (50GHz 10G XFP),WDM,PSS,1830,10GBE BASEXFP 850NM,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,2426,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
15,1AB376350001,1AB376350001,,,,,,,,,,,0,,,,,,,,,,,,,False,,,
16,1AB376720001,1000B-SX,SFP GBE SX -40/+85 (B&W 1GbE DDM 850nm 1000BASE-SX),WDM,PSS,1830,1000BASE-SX,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,21,,,,,,SFP - GBE SX -40/+85 - B&W 1GbE DDM 850nm,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
17,1AB376720003,1000B-ZX,SFP GBE ZX -40/+85 (B&W 1GbE DDM 1550nm (1000BASE-ZX),WDM,PSS,1830,SFP 1000BASE-ZX,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,62,,,,,,SFP GBE ZX -40/+85,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
18,1AB394040003,1AB394040003,,,,,,,,,,,0,,,,,,,,,,,,,False,,,
19,1AB396080001,fVOA,F-eVOA SFP,WDM,PSS,1830,F-eVOA SFP,HARDWARE,ALCATEL-LUCENT,SFP,PLUGGABLES,PSS,986,,,,,,,,,NoAXE,DWDM Multiplexer,W,INUIT-WDM,False,,,
20,3AL82068AA,3AL82068AA,,,,,,,,,,,0,,,,,,,,,,,,,False,,,
21,3HE00027CA,SFP GE SX,SFP - GIGE SX - LC ROHS 6/6 DDM -40/85C,MPLS,PE,7705,SFP+ 1GBASE-SX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GE SX,PE,52,,,,,,SFP - GIGE SX - LC ROHS 6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
22,3HE00028CA,SFP GE LX,SFP - GIGE LX - LC ROHS 6/6 DDM -40/85C,MPLS,PE,7705,SFP+ 1GBASE-LX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GE LX,PE,152,,,,,,SFP - GIGE LX - LC ROHS 6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
23,3HE00029CA,SFP GE ZX,SFP - GIGE ZX - LC ROHS 6/6 DDM -40/85C,MPLS,PE,7705,SFP+ 1GBASE-ZX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GE ZX,PE,764,,,,,,SFP - GIGE ZX - LC ROHS 6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
24,3HE00062CB,SFP GIGE ETX,SFP - GIGE BASE-T RJ45 R6/6 DDM -40/85C,MPLS,PE,77,SFP GIGE ETX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GIGE ETX,PE,0,,,,,,SFP - GIGE BASE-T RJ45 R6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
25,3HE00177PA,3HE00177PA,SPI 7750 OS V13.0.R6,MPLS,PE,,2GB Compact Flash card,HARDWARE,ALCATEL-LUCENT,CARTE,MÉMOIRE,PE,0,,,,,,SPI 7750 OS V13.0.R6,,,PE,MÉMOIRE,WPR,TELECOM,False,,,
26,3HE00183CA,3HE00183CA,CH-BN -7750 SR-12 w/PEM3 + EFT,MPLS,PE,7750,7750 SR-12,HARDWARE,ALCATEL-LUCENT,CHASSIS,SR12,PE,0,,,,,,,,1.0,PE,Router,WPR,INUIT-PE,False,,,TiMOS-C-19.10.R8
27,3HE00272DB,3HE00272DB,Châssis 7750 SR-7 + SFM5/CPM5,MPLS,PE,7750,7750 SR-7,HARDWARE,ALCATEL-LUCENT,CHASSIS,SR7,PE,0,,,,,,,,1.0,PE,Router,WPR,INUIT-PE,False,,,TiMOS-C-19.10.R8
28,3HE00564CA,XFP 10GE LR,XFP - 10GE LR - LC ROHS 6/6 0/70C,MPLS,PE,77,XFP 10GE LR,HARDWARE,ALCATEL-LUCENT,SFP,XFP 10GE LR,PE,611,,,,,,,,,,,,,False,,,
29,3HE00566CA,XFP 10GE SR,XFP - 10GE SR - LC ROHS 6/6,MPLS,PE,77,XFP 10GE SR,HARDWARE,ALCATEL-LUCENT,SFP,XFP 10GE SR,PE,458,,,,,,,,,,,,,False,,,
30,3HE00867CA,SFP GE EX,SFP - GIGE EX - LC ROHS 6/6 DDM -40/85C,MPLS,PE,77,SFP+ 1GBASE-EX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GE EX,PE,305,,,,,,SFP - GIGE EX - LC ROHS 6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
31,3HE01389CA,SFP GE EZX,SFP - GIGE EZX - LC ROHS 6 6 DDM -40 85C,MPLS,PE,77,SFP GIGE EZX,HARDWARE,ALCATEL-LUCENT,SFP,SFP GE EZX,PE,0,,,,,,SFP - GIGE EZX - LC ROHS 6/6 DDM -40/85C,,,PE,Router,WPR,TELECOM,False,,,
32,3HE02774AB,CSM SAR 8,Carte CSM pour 7705 SAR-8,MPLS,PE,7705,CSMV2_SAR-8,HARDWARE,ALCATEL-LUCENT,CARTE,CONTROLEUR,PE,862,1.0,1.0,2.0,3HE02774AB.Png,7705 SAR-8 Chassis Installation Guide R6.0.R1.pdf,Carte CSM pour 7705 SAR-8,2.0,,PE,CONTROLEUR,WPR,TELECOM,False,,,
33,3HE02784FA,R6.0,SAR-8 R6.0 OS,MPLS,PE,7705,SAR8,SOFTWARE,ALCATEL-LUCENT,OS,R6.0,PE,209,,,,,,SAR-8 R6.0 OS,0.0,,,,,,False,,,
34,3HE03126AA,6PE&M,Carte 6 Port E&M,MPLS,PE,7705,MDA-6 PORTS E&M,HARDWARE,ALCATEL-LUCENT,CARTE,6PE&M,PE,1035,1.0,1.0,2.0,3HE03126AA.PNG,,Carte TAC ANA 6 x ports E&M,6.0,,PE,TELECOM,WPR,TELECOM,False,,,
35,3HE03391AA,12PSDI,Carte 12 Port SERIAL DATA CARD,MPLS,PE,7705,MDA-12 PORTS SERIAL DATA INTERF,HARDWARE,ALCATEL-LUCENT,CARTE,12PSDI,PE,1479,1.0,1.0,2.0,3HE03391AA.PNG,,Carte TAC NUM 12 ports SDI,12.0,,PE,Router,WPR,TELECOM,False,,,
36,3HE03391AB,3HE03391AB,Carte 12 Port SERIAL DATA CARD,MPLS,PE,7705,MDA-12 PORTS SERIAL DATA INTERF,HARDWARE,ALCATEL-LUCENT,CARTE,12PSERIAL,PE,0,,,,,,Carte 12 Port SERIAL DATA CARD,12.0,,PE,Router,WPR,TELECOM,False,,,
37,3HE03391AC,3HE03391AC,Carte 12 Port SERIAL DATA CARD,MPLS,PE,7705,MDA-12 PORTS SERIAL DATA INTERF V3,HARDWARE,ALCATEL-LUCENT,CARTE,12PSERIAL,PE,0,,,,3HE03391AC.PNG,,Carte 12 Port SERIAL DATA CARD,12.0,,PE,Router,WPR,TELECOM,False,,,
38,3HE03603NA,3HE03603NA,License SAM pour SAR-8 (châssis + 2 x MDA/XMDA) (R12),MPLS,PE,7705,SAR8,SOFTWARE,ALCATEL-LUCENT,LICENCE,SAM,PE,631,,,,,,License SAM pour SAR-8 (châssis + 2 x MDA/XMDA) (R12),0.0,,,,,,False,,,
39,3HE03603PA,SAM SAR8,5620 SAM-E A P R13 LICENSE - 7705 SAR-8,MPLS,PE,7705,SAR8,SOFTWARE,ALCATEL-LUCENT,LICENCE,SAM,PE,0,,,,,,,,,,,,,False,,,
40,3HE03605NA,SAM MDA SAR8/18 (R12),License SAM additionnelle pour carte MDA SAR-8/18 (R12),MPLS,PE,7705,SAR,SOFTWARE,ALCATEL-LUCENT,LICENCE,SAM,PE,108,,,,,,License SAM additionnelle pour carte MDA SAR-8/18 (R12),0.0,,,,,,False,,,
41,3HE03611AA,10P GE MDA,MDA - 7750 10-PT GE MDA-XP SFP,MPLS,PE,77,10PGE,HARDWARE,ALCATEL-LUCENT,CARTE,10PGE MDA,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
42,3HE03663AA,3HE03663AA,PEM - 7750 SR-12 175A DC PEM-3,MPLS,PE,,,HARDWARE,ALCATEL-LUCENT,MODULE,,,0,,,,,,,,,,,,,False,,,
43,3HE04508AB,X.21,X.21 Cable - 2M,MPLS,PE,7705,X.21,HARDWARE,ALCATEL-LUCENT,CABLE,X.21,PE,123,,,,,,CABLE X.21,,,PE,Router,WPR,TELECOM,False,,,
44,3HE04512BA,6PX21,6 PORT X.21 DISTRIBUTION PANEL V2,MPLS,PE,7705,X.21 DISTRIBUTION PANEL,HARDWARE,ALCATEL-LUCENT,PANEL,6PX21,PE,271,,,,,,PANNEAU X.21,,,PE,Router,WPR,TELECOM,False,,,
45,3HE04708AA,MEM FLASH,Mémoire Flash pour 7750 & 7705,MPLS,PE,77,2GB Compact Flash card,HARDWARE,ALCATEL-LUCENT,CARTE,MÉMOIRE,PE,561,,,,,,Mémoire Flash pour 7750 & 7705,0.0,,PE,MÉMOIRE,WPR,MÉMOIRE,False,,,
46,3HE04823AA,SFP 10GE LR,SFP+  10GE LR - LC ROHS6/6 0/70C,MPLS,PE,7705,SFP 10GIGE LR,HARDWARE,ALCATEL-LUCENT,SFP,SFP 10GE LR,PE,611,,,,,,SFP+  10GE LR - LC ROHS6/6 0/70C,,,PE,Router,WPR,TELECOM,False,,,
47,3HE04824AA,SFP 10GE SR,SFP+  10GE SR - LC ROHS6/6 0/70C,MPLS,PE,7750,SFP+ 10GBASE-SR,HARDWARE,ALCATEL-LUCENT,SFP,SFP 10GE SR,PE,458,,,,,,SFP+  10GE SR - LC ROHS6/6 0/70C,,,PE,Router,WPR,TELECOM,False,,,
48,3HE04991AA,3HE04991AA,Châssis 7705 SAR-18,MPLS,PE,7705,7705SAR-18,HARDWARE,ALCATEL-LUCENT,CHASSIS,SAR18,PE,2465,10.0,1.0,2.0,3HE04991AA.png,7705 SAR-18 Chassis Installation Guide R6.0.R1.pdf,Châssis 7705 SAR-18,18.0,1.0,PE,Router,WPR,INUIT-PE,False,,,TiMOS-B-8.0.R7
49,3HE04992AA,CSM SAR 18,Carte CSM pour 7705 SAR-18,MPLS,PE,7705,CSM_SAR-18,HARDWARE,ALCATEL-LUCENT,CARTE,CONTROLEUR,PE,1849,1.5,1.0,2.0,3HE04992AA.png,7705 SAR-18 Chassis Installation Guide R6.0.R1.pdf,Carte CSM pour 7705 SAR-18,2.0,,PE,CONTROLEUR,WPR,TELECOM,False,,,
50,3HE04993AA,FAN SAR18,FAN pour SAR-18,MPLS,PE,7705,FAN_SAR-18,HARDWARE,ALCATEL-LUCENT,MODULE,VENTILATION,PE,616,,,,,,FAN pour SAR-18,0.0,,PE,Router,WPR,TELECOM,False,,,
51,3HE04994AA,ALARME SAR18,Module Alarme pour SAR-18,MPLS,PE,7705,ALARME_SAR-18,HARDWARE,ALCATEL-LUCENT,MODULE,ALARME,PE,123,2.0,1.0,2.0,3HE04994AA.png,,Module Alarme pour SAR-18,2.0,,PE,Router,WPR,TELECOM,False,,,
52,3HE04995AA,AIR FILTER SAR18,SAR-18 AIR FILTERS (4 PACK),MPLS,PE,7705,SAR18,HARDWARE,ALCATEL-LUCENT,MODULE,VENTILATION,PE,0,,,,,,,,,,,,,False,,,
53,3HE05036AA,SFP 10GE ER,SFP+  10GE ER - LC ROHS6/6 0/70C,MPLS,PE,7705,SFP+ 10GBASE-ER,HARDWARE,ALCATEL-LUCENT,SFP,SFP 10GE ER,PE,1835,,,,,,SFP+  10GE ER - LC ROHS6/6 0/70C,,,PE,Router,WPR,TELECOM,False,,,
54,3HE05106AA,3HE05106AA,FAN - 7750 SR-12 Enhanced Fan Tray,MPLS,PE,,,HARDWARE,ALCATEL-LUCENT,MODULE,,,0,,,,,,,,,,,,,False,,,
55,3HE05574CA,OS SAR18 R6,SAR-18 R6.0 OS,MPLS,PE,7705,SAR18,SOFTWARE,ALCATEL-LUCENT,OS,R6.0,PE,369,,,,,,SAR-18 R6.0 OS,0.0,,,,,,False,,,
56,3HE05894AA,SFP 10GE ZR,SFP+ 10GE ZR - LC ROHS6/6 0/70C,MPLS,PE,7705,SFP+ 10GBASE-ZR,HARDWARE,ALCATEL-LUCENT,SFP,SFP 10GE ZR,PE,3059,,,,,,SFP+  10GE ZR - LC ROHS6/6 0/70C,,,PE,Router,WPR,TELECOM,False,,,
57,3HE05898BA,IMM 5P 10GE,IMM - 7X50 5-PT 10GE XFP - L3BQ,MPLS,PE,7750,IMM_5P_10GE,HARDWARE,ALCATEL-LUCENT,CARTE,IMM 5P 10GE,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,True,2018-07-30 15:53:56,,
58,3HE06006AA,8POPT,Carte 8 Ports optiques  Voix & Teleprotection,MPLS,PE,7705,8POPT,HARDWARE,ALCATEL-LUCENT,CARTE,8POPT,PE,1356,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
59,3HE06151AB,8P1G,8 PORT GE SFP CARD V2 (-48/+24 VDC),MPLS,PE,7705,MDA-8 PORTS GBE,HARDWARE,ALCATEL-LUCENT,CARTE,8P1G,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
60,3HE06151AC,8P1G,MDA-8 PORTS GBE,MPLS,PE,7705,MDA-8 PORTS GBE,HARDWARE,ALCATEL-LUCENT,CARTE,8P1G,PE,2144,1.0,1.0,2.0,3HE06151AC.png,,MDA-8 PORTS GBE,8.0,,PE,Router,WPR,TELECOM,False,,,
61,3HE06153AA,3HE06153AA,Carte XDMA 1 port 10G ou 10 ports 1G,MPLS,PE,7705,XDMA-1 PORT 10G / 10 PORTS 1G,HARDWARE,ALCATEL-LUCENT,CARTE,1P10G/10P1G,PE,8629,1.5,1.0,2.0,3HE06153AA.png,,Carte XDMA 1 port 10G ou 10 ports 1G,10.0,,PE,Router,WPR,TELECOM,False,,,
62,3HE06153AC,3HE06153AC,Carte XDMA 1 port 10G ou 10 ports 1G,MPLS,PE,7705,1P10G/10P1G,HARDWARE,ALCATEL-LUCENT,CARTE,1P10G/10P1G,PE,8629,1.5,1.0,2.0,3HE06153AA.png,,Carte XDMA 1 port 10G ou 10 ports 1G,10.0,,PE,Router,WPR,TELECOM,False,,,
63,3HE06290AA,IMM VPRN,RTU - 7X50 IMM 50G FULL VPRN LIC,MPLS,PE,7750,SR7,SOFTWARE,ALCATEL-LUCENT,LICENCE,IMM VPRN,PE,0,,,,,,,,,,,,,False,,,
64,3HE06291AA,IMM VPRN,RTU - 7X50 IMM 100G FULL VPRN LIC,MPLS,PE,7750,SR7,SOFTWARE,ALCATEL-LUCENT,LICENCE,IMM VPRN,PE,0,,,,,,,,,,,,,True,2018-07-30 15:57:22,,
65,3HE06430AA,IMM 5P 10GE,IMM - 7X50 5-PT 10GE XFP - L3HQ,MPLS,PE,7750,IMM_5P_10GE,HARDWARE,ALCATEL-LUCENT,CARTE,IMM 5P 10GE,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
66,3HE06550NA,3HE06550NA,License SAM pour SAR-18 (châssis + 2 x MDA/XMDA) (R12),MPLS,PE,7705,SAR18,SOFTWARE,ALCATEL-LUCENT,LICENCE,SAM,PE,918,,,,,,License SAM pour SAR-18 (châssis + 2 x MDA/XMDA) (R12),0.0,,,,,,False,,,
67,3HE06551NA,SAM SAR8/18 XMDA R12,5620 SAM-EAP R12 ADDL 7705 SAR-8/18 XMDA,MPLS,PE,7705,SAR18,SOFTWARE,ALCATEL-LUCENT,LICENCE,SAM,PE,573,,,,,,License SAM additionnelle pour carte XMDA SAR-8/18 (R12),0.0,,,,,,False,,,
68,3HE06789AA,2P 10GE,2 PORT 10GIGE (RING) XFP CARD,MPLS,PR,7705,2P 10GE,HARDWARE,ALCATEL-LUCENT,CARTE,2P 10GE,,0,,,,,,,,,,,,,False,,,
69,3HE06791AA,3HE06791AA,Châssis 7705 SAR-8,MPLS,PE,7705,7705SAR-8,HARDWARE,ALCATEL-LUCENT,CHASSIS,SAR8,PE,295,2.0,1.0,2.0,3HE06791AA.png,7705 SAR-8 Chassis Installation Guide R6.0.R1.pdf,Châssis 7705 SAR-8,8.0,1.0,PE,Router,WPR,INUIT-PE,False,,,TiMOS-B-8.0.R7
70,3HE06792AA,FAN SAR8,FAN pour SAR-8,MPLS,PE,7705,FAN_SAR-8,HARDWARE,ALCATEL-LUCENT,CARTE,VENTILATION,PE,147,3.0,1.0,,3HE06792AA.png,,FAN pour SAR-8,0.0,,PE,Router,WPR,TELECOM,False,,,
71,3HE06792EA,3HE06792EA,FAN MODULE (SAR-8 V2) EXT. TEMP -48VDC,MPLS,PE,7705,FAN_SAR-8,HARDWARE,ALCATEL-LUCENT,MODULE,VENTILATION,PE,0,,,,,,FAN MODULE (SAR-8 V2) EXT. TEMP -48VDC,,,PE,Router,WPR,TELECOM,False,,,
72,3HE07158BA,12P10G,Carte 12 x ports 10G + license L3BQ,MPLS,PE,7750,12P10G,HARDWARE,ALCATEL-LUCENT,CARTE,12P10G,PE,50500,1.0,1.0,,3HE07158BA.PNG,,,,,,TELECOM,WPR,TELECOM,False,,,
73,3HE07943AA,2P10G4P1G,Carte a6-eth-10G,MPLS,PE,7705,A6-ETH-10G,HARDWARE,ALCATEL-LUCENT,CARTE,2P10G4P1G,PE,3624,1.0,1.0,,3HE07943AA.png,,Carte a6-eth-10G,6.0,,PE,Router,WPR,TELECOM,False,,,
74,3HE08423AA,CPM5,CPM - 7750 SR CPM5,MPLS,PE,7750,CPM5,HARDWARE,ALCATEL-LUCENT,CARTE,CPM5,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
75,3HE08426AA,IOM3-XP-C,IOM - 7750 SR IOM3-XP-C,MPLS,PE,7750,IOM3-XP-C,HARDWARE,ALCATEL-LUCENT,CARTE,IOM3-XP-C,PE,0,,,,,,IOM3-XP-C,,,,TELECOM,WPR,TELECOM,False,,,
76,3HE08428AA,SFM5-12,SFM - 7750 SR SFM5-12,MPLS,PE,7750,SFM5-12,HARDWARE,ALCATEL-LUCENT,CARTE,SFM5-12,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
77,3HE08429AA,SFM5-7,SFM - 7750 SR SFM5-7,MPLS,PE,7750,SFM5-7,HARDWARE,ALCATEL-LUCENT,CARTE,SFM5-7,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
78,3HE09195AA,3HE09195AA,CHAS - 7750 SR-a4 CHASSIS,MPLS,PE,7750,7750SR-A4,HARDWARE,ALCATEL-LUCENT,CHASSIS,SRA4,PE,0,,,,,,Châssis 7750 SR-A4,,1.0,PE,,WPR,INUIT-PE,True,2018-05-18 12:11:35,,TiMOS-C-19.10.R8
79,3HE09197AA,3HE09197AA,FAN - 7750 SR-a4 Fan Tray,MPLS,PE,7705,FAN - 7750 SR-A4,HARDWARE,ALCATEL-LUCENT,MODULE,VENTILATION,PE,0,,,,,,FAN - 7750 SR-a4 Fan Tray,,,PE,Router,WPR,TELECOM,False,,,
80,3HE09199AA,3HE09199AA,48V DC Power Supply Unit,MPLS,PE,,PSU -48V,HARDWARE,ALCATEL-LUCENT,CARTE,,PE,0,,,,,,48V DC Power Supply Unit,,,,,,ALIMENTATION,False,,,
81,3HE09201AA,3HE09201AA,CPM - 7750 SR-A,MPLS,PE,,CPM - 7750 SR-A,HARDWARE,ALCATEL-LUCENT,CARTE,,PE,0,,,,,,CPM - 7750 SR-A,,,,TELECOM,WPR,TELECOM,False,,,
82,3HE09202AA,3HE09202AA,IOM - 7750 SR-A L3HQ,MPLS,PE,7750,IOM - 7750 SR-A L3HQ,HARDWARE,ALCATEL-LUCENT,CARTE,IOM - 7750 SR-A L3HQ,PE,0,,,,,,IOM - 7750 SR-A L3HQ,,,,TELECOM,WPR,TELECOM,False,,,
83,3HE09205AA,3HE09205AA,MDA-A - 7750 SR 2-PT 10GE SFP+ 12-PT GE SFP,MPLS,PE,,10GE SFP+,HARDWARE,ALCATEL-LUCENT,CARTE,10GE SFP,PE,0,,,,,,MDA-A - 7750 SR 2-PT 10GE SFP+ 12-PT GE SFP,,,,TELECOM,WPR,TELECOM,False,,,
84,3HE09240AA,3HE09240AA,MDA-A - 7750 SR 4-PT 10GE SFP,MPLS,PE,,4PT10GE SFP,HARDWARE,ALCATEL-LUCENT,CARTE,4PT10GE SFP,PE,0,,,,,,MDA-A - 7750 SR 4-PT 10GE SFP,,,,TELECOM,WPR,TELECOM,False,,,
85,3HE09242AA,3HE09242AA,"BUNDLE CHASSIS 7750 SR-A4 (3HE09195AA CHAS, 3HE09197AA FAN, 3HE09200AA PSU, 3HE09201AA CPM)",MPLS,PE,7750,7750SAR-A4,HARDWARE,ALCATEL-LUCENT,CHASSIS,SRA4,PE,0,,,,,,Châssis 7750 SR-A4,,1.0,PE,Router,WPR,INUIT-PE,False,,,TiMOS-C-19.10.R8
86,3HE09417AA,3HE09417AA,ACC 7750 SR-a CPM/MDA Impedance Panel,MPLS,PE,,CPM_MDA,HARDWARE,ALCATEL-LUCENT,CARTE,CPM_MDA,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
87,3HE09419AA,3HE09419AA,ACC 7750 SR-a PSU Impedance Panel,MPLS,PE,,PSU_SR,HARDWARE,ALCATEL-LUCENT,CARTE,PSU_SR,PE,0,,,,,,,,,,TELECOM,WPR,TELECOM,False,,,
88,3HE10768AA,3HE10768AA,CHAS - 7750 SR-12-B CHASSIS SPARE RoHS6/6,MPLS,PE,7750,7750 SR-12-B,HARDWARE,ALCATEL-LUCENT,CHASSIS,,PE,0,,,,,,,,1.0,,,,,False,,,
89,3HE12444AA,PANNEAU X.21,PANNEAU X.21,MPLS,PE,7705,PANNEAU X.21,HARDWARE,ALCATEL-LUCENT,CARTE,PANNEAU X.21,PE,0,,,,,,PANNEAU X.21,,,PE,TELECOM,WPR,TELECOM,True,2022-03-22 12:40:39,,
90,3KC12828AB,3KC12828AB,ED 4 EQUIPMENT CONTROLLER (-40/65C),WDM,PSS,,ED-4,HARDWARE,ALCATEL-LUCENT,CARTE,ED-4,PSS,0,,,,,,,,,NoAXE,DWDM Multiplexer,W,TELECOM,False,,,
